Policy,Eligibility
"[[1], [0, 0], [0, 0, 0], [0, 0, 1, 0]]None",-109.88942182905575
"[[0], [1, 1], [0, 1, 1], [0, 1, 1, 1]]2,2,0,0",-19.98892043242072
"[[1], [1, 0], [0, 1, 0], [0, 1, 1, 1]]0,0,2,0",-19.896382008359183
"[[0], [0, 0], [1, 1, 0], [0, 1, 1, 1]]2,0,2,2",-10.072255737799894
"[[0], [0, 0], [0, 0, 1], [0, 1, 1, 1]]3,2,3,0",-10.038629783544145
"[[0], [1, 0], [1, 0, 1], [1, 1, 1, 1]]3,3,1,1",-111.43319991429554
"[[0], [1, 1], [1, 0, 0], [1, 1, 1, 0]]2,0,0,0",-60.87675620139623
"[[1], [0, 0], [1, 1, 0], [1, 1, 1, 1]]3,0,1,0",-30.497586956735248
"[[1], [1, 0], [0, 1, 0], [0, 1, 1, 1]]3,2,3,0",-19.892604553558073
"[[1], [1, 0], [0, 1, 0], [1, 0, 0, 1]]0,0,2,0",-9.839947808846846
"[[0], [0, 0], [1, 1, 0], [1, 0, 0, 1]]2,0,2,2",-10.008256424716595
"[[0], [1, 1], [1, 0, 1], [1, 1, 0, 1]]2,0,0,0",-20.223854188103914
"[[1], [0, 1], [0, 0, 1], [1, 1, 0, 1]]3,0,3,2",-20.129889986920908
"[[1], [0, 1], [0, 0, 1], [0, 0, 1, 1]]3,3,3,1",-20.184718140959234
"[[1], [0, 1], [0, 0, 1], [0, 1, 0, 0]]1,1,3,3",-19.90159531039846
"[[1], [0, 0], [0, 0, 0], [0, 1, 0, 1]]None",-19.979662529616416
"[[0], [1, 1], [0, 1, 1], [0, 1, 1, 1]]3,2,3,0",-20.048574769758
"[[0], [1, 1], [0, 1, 1], [1, 0, 0, 1]]1,0,3,2",-9.981520917507783
"[[0], [0, 1], [0, 0, 1], [1, 0, 1, 1]]2,2,0,0",-20.30806684374167
"[[0], [1, 1], [1, 0, 0], [1, 1, 1, 0]]3,1,3,3",-50.729012591878856
"[[0], [1, 1], [1, 0, 0], [1, 0, 0, 1]]2,0,0,0",-49.45101063777693
"[[1], [0, 0], [1, 1, 0], [1, 1, 1, 1]]3,1,1,1",-30.536697644856844
"[[1], [0, 1], [1, 0, 0], [1, 0, 1, 1]]3,3,3,1",-20.269794311102537
"[[1], [0, 1], [1, 0, 0], [1, 1, 0, 0]]3,0,3,2",-9.945086301824256
"[[1], [0, 1], [1, 0, 0], [0, 0, 1, 0]]0,0,2,2",-9.91567086251997
"[[0], [0, 0], [1, 0, 1], [0, 0, 1, 0]]None",-9.990038577701936
"[[0], [1, 1], [1, 0, 1], [1, 1, 0, 1]]3,0,3,2",-0.3272065761099352
"[[0], [1, 1], [1, 0, 1], [0, 0, 1, 1]]3,3,3,1",9.812079224893635
"[[0], [1, 1], [1, 0, 1], [0, 1, 0, 0]]1,0,3,0",10.052222213188044
"[[0], [0, 1], [0, 0, 1], [1, 1, 0, 0]]1,1,3,3",29.6425933867192
"[[0], [0, 0], [0, 0, 0], [1, 1, 0, 1]]3,0,3,2",29.629905644772933
"[[0], [0, 0], [0, 0, 0], [0, 0, 1, 1]]3,3,3,1",29.62714914160953
"[[0], [0, 0], [0, 0, 0], [0, 1, 0, 0]]None",29.97035852108855
"[[1], [0, 0], [1, 1, 0], [1, 1, 1, 1]]3,2,1,0",-20.342045489757265
"[[1], [1, 0], [1, 0, 0], [0, 0, 1, 1]]3,3,3,1",-39.765469410265766
"[[1], [1, 0], [1, 0, 0], [0, 1, 0, 0]]1,0,3,0",-39.14982388606771
"[[1], [0, 1], [1, 0, 0], [1, 0, 1, 1]]3,0,1,0",-10.128514274795059
"[[1], [1, 1], [0, 0, 0], [0, 0, 1, 1]]0,0,2,0",-19.803743922365136
"[[0], [0, 1], [1, 0, 0], [0, 0, 1, 1]]3,3,3,1",-30.339805430436105
"[[0], [0, 1], [1, 0, 0], [0, 1, 0, 0]]None",-29.969802602475642
"[[0], [1, 1], [0, 1, 1], [1, 0, 0, 1]]1,1,3,1",-10.025119173749953
"[[0], [1, 0], [0, 0, 1], [1, 1, 0, 1]]3,3,1,1",-9.987700131015345
"[[0], [1, 1], [0, 0, 0], [1, 1, 0, 0]]3,0,3,2",-9.97140880529344
"[[0], [1, 1], [0, 0, 0], [0, 0, 1, 0]]None",-9.989893410805463
"[[1], [1, 0], [0, 1, 0], [1, 0, 0, 1]]1,0,3,2",-9.859140905309983
"[[1], [1, 0], [0, 1, 0], [0, 1, 1, 1]]3,1,1,1",-9.95922079987124
"[[1], [0, 1], [1, 0, 0], [1, 1, 0, 0]]3,0,1,0",-10.166080216472269
"[[1], [1, 1], [0, 0, 0], [0, 1, 0, 0]]0,0,2,2",-9.868109947488428
"[[0], [1, 0], [0, 0, 1], [0, 1, 0, 0]]None",-9.989816871551335
"[[0], [1, 1], [1, 0, 1], [0, 0, 1, 1]]1,0,3,0",-0.09356030994278619
"[[0], [0, 1], [0, 0, 1], [1, 0, 1, 1]]3,3,3,1",9.749232127962072
"[[0], [0, 1], [0, 0, 1], [1, 1, 0, 0]]2,2,0,0",-10.022321884878236
"[[0], [1, 1], [1, 0, 1], [0, 0, 1, 1]]2,2,0,0",-9.997886509258871
"[[0], [0, 0], [1, 1, 0], [0, 1, 1, 1]]3,1,1,1",-10.094700987235296
